"1347376","迷失天使城","835","剧情","7.2","2004-09-10","2004"
"1353725","常在我心","6563","爱情","7.6","2001-09-25","2001"
"1353726","蓝色的字","37","剧情","6.7","2005-04-06","2005"
"1358386","预言","6174","恐怖","6.7","2004-05-18","2004"
"1358423","塔斯鲁波的手提箱2","49","剧情","7.8","2005-03-25","2004"
"1361253","女老师与女学生","2500","喜剧","6.5","2004-11-17","2004"
"1361270","明天我们搬家","85","喜剧","7.2","2004-03-03","2004"
"1366853","旺角黑夜","39617","剧情","7.3","2004-05-20","2004"
"1366854","迷惘十六年","67","剧情","8.2","2003-08-07","2003"
"1369831","夏日风暴","5121","剧情","7.5","2004-09-02","2004"
"1370237","我要做Model","5275","喜剧","5.7","2004-06-17","2004"
"1370276","勇敢者的游戏2：太空飞行棋","19550","动作","6.7","2005-11-06","2005"
"1382621","日出前向青春告别","1619","剧情","6.9",,"2004"
"1385566","鬼讯号","2203","剧情","6.1","2005-03-10","2005"
"1388170","哭泣的拳头","4166","剧情","7.5","2005-04-01","2005"
"1388216","撞车","221344","剧情","8.6","2004-09-10","2004"
"1388218","海猫","1447","剧情","6.7","2004-11-13","2004"
"1388219","飞侠小白龙","6993","动作","5.9","2004-10-28","2004"
"1388233","4X100 水着份子","69","喜剧","5.2",,"2001"
"1389888","我决定留下","1131","喜剧","6.7","2003-10-01","2003"
"1389891","追击8月15","2276","喜剧","6.3","2004-08-19","2004"
"1389914","神鬼妙计","535","喜剧","6.9","2003-10-03","2003"
"1389918","大公司小老板","5351","剧情","6.7","2004-12-06","2004"
"1389971","恋爱进行时","12171","爱情","7.6","2003-11-24","2003"
"1389980","谁都有秘密","9175","喜剧","6.3","2004-07-30","2004"
"1389982","实尾岛","23832","剧情","8.1","2003-12-24","2003"
"1389983","微笑","118","剧情","6.4","2003-09-09","2003"
"1389986","诱拐","4896","剧情","7.5","2003-11-08","2003"
"1390021","我的小小新娘","52508","喜剧","7","2004-04-02","2004"
"1393470","欢乐树的朋友们：第一滴血","7064","喜剧","9","2002-02-18","2002"
"1393471","欢乐树的朋友们：第二发球","4164","喜剧","9.2",,"2003"
"1393479","韩城攻略","65003","剧情","6.1","2005-02-05","2005"
"1394080","内心戏中戏","72","剧情","7.1","2004-01-28","2003"
"1394171","巴蒂诺尔先生","353","剧情","7.8","2002-03-06","2002"
"1394173","最有希望的女演员","173","喜剧","7.7","2000-05-31","2000"
"1394231","天国之恋火","1039","剧情","7.1","2004-05-29","2004"
"1394236","缘分的天梯","3508","喜剧","6.2","2004-08-05","2004"
"1394268","野蛮师姐","21705","剧情","6.9","2004-06-03","2004"
"1394424","弓","29104","剧情","7.8","2005-05-12","2005"
"1394469","夏日之恋","2434","剧情","6.9","2004-11-05","2004"
"1394488","小情人","53155","喜剧","8.6","2003-08-01","2003"
"1394490","浪荡子","6400","剧情","7.5","2005-11-18","2004"
"1394520","B型男友","14637","喜剧","6.2","2005-02-03","2005"
"1394530","好大一对羊","207","剧情","7.4","2005-03-24","2004"
"1394535","风花","441","剧情","7.2","2000-09-14","2000"
"1394543","鸳鸯蝴蝶","6796","剧情","7.2","2005-02-14","2004"
"1394626","寻找周杰伦","16862","爱情","5","2003-11-13","2003"
"1394823","爱，没有明天","339","剧情","7.7","2003-11-27","2003"
"1394825","11:14","29823","悬疑","7.6","2003-05-16","2003"
"1395456","间谍女孩","1887","喜剧","6","2004-01-30","2004"
"1395458","朝鲜男人在韩国","2750","喜剧","6.8","2003-12-31","2003"
"1395459","花腰新娘","10489","爱情","6.7","2005-04-13","2005"
"1395467","曼谷保镖","588","喜剧","6.4","2004-01-21","2004"
"1395547","午夜之后狂恋","1128","喜剧","7.9","2004-04-23","2004"
"1395577","魔鬼情人","230","剧情","6.2","2002-11-06","2002"
"1396301","黑眼圈","513","剧情","7.5","2004-01-28","2004"
"1397184","麦田守望的女孩","1949","剧情","7.1","2002-08-25","2002"
"1397350","雨鳟之河","554","剧情","6.5","2004-11-13","2004"
"1397351","追踪眼前人","199","爱情","6.5","2005-05-19","2004"
"1397352","恋恋真情","471","喜剧","6.9","2005-04-21","2004"
"1397550","我是你爸爸","18376","剧情","7.9","2000-08-11","2000"
"1400193","远路","73","剧情","7.3","2005-04-07","2005"
"1400889","奥萨玛","654","剧情","7.9","2003-05-20","2003"
"1401138","南极日记","890","悬疑","6.2","2005-05-19","2005"
"1401205","七剑","50212","剧情","5.9","2005-07-29","2005"
"1401334","我的宝藏","330","剧情","7.3","2005-06-25","2004"
"1401338","蓝色爱情","5167","爱情","7.8",,"2000"
"1401383","甜蜜的人生","6984","剧情","7.3","2005-04-01","2005"
"1401390","有情饮水饱","10465","喜剧","6.3","2001-10-18","2001"
"1401532","七个小矮人","825","喜剧","6.3","2004-10-28","2004"
"1401533","碟中谍3","133406","动作","7.5","2006-07-20","2006"
"1401570","疯狂星期一","792","喜剧","7.7","2000-04-29","2000"
"1401600","小美人鱼2：重返大海","6026","动画","7.2","2000-08-31","2000"
"1401603","星际宝贝史迪奇","3744","喜剧","8.3","2003-08-25","2003"
"1401604","狮子王3","23309","喜剧","7.9","2004-02-10","2004"
"1401605","人间喜剧","312","喜剧","8.2","2002-04-07","2001"
"1401871","明日天涯","199","科幻","6.1","2004-04-07","2003"
"1401874","英语完全征服","1049","喜剧","5.9","2003-11-05","2003"
"1401875","六个视线","266","剧情","6.8","2003-11-14","2003"
"1401879","疯子方舟","156","剧情","7.7","2003-04-26","2003"
"1401883","大学路雏妓之杀人机器","83","剧情","5.2","2000-12-30","2000"
"1404090","我们这一代","61","剧情","6.1","2004-12-03","2004"
"1404400","恋之门","593","剧情","6.6","2004-10-20","2004"
"1407149","平安夜","842","剧情","8.5","2002-12-14","2002"
"1408137","完美情人","2684","喜剧","6","2001-11-22","2001"
"1410557","碧海追踪","6714","动作","6.7","2005-09-30","2005"
"1410695","阿嫂","8367","剧情","5.2","2005-08-04","2005"
"1410795","哈利斯特游艇谋杀案","87","剧情","6.3","2001-08-03","2001"
"1414803","守夜人","11480","动作","7","2004-07-08","2004"
"1415200","窒息","944","惊悚","4.6",,"2005"
"1415573","我的哥哥","4875","剧情","7.7","2004-10-08","2004"
"1416448","天堂海滩","686","剧情","7.7","2002-05-22","2002"
"1416762","三重间谍","344","剧情","7.2","2004-04-15","2004"
"1416895","生命是个奇迹","4788","剧情","8.7","2004-05-14","2004"
"1416897","威士忌","335","剧情","8","2004-05-19","2004"
"1416899","战俘计划","163","剧情","7.7","2002-03-14","2002"
"1416904","西服","243","剧情","8","2003-04-30","2003"
"1416905","冰雪勇士","4434","剧情","7.1","2003-09-11","2003"
"1417045","逃离魔窟","2092","科幻","6.6","2004-02-28","2004"
"1417073","最后的吸血鬼","8394","动作","7.7","2000-07-28","2000"
"1417075","荒神","293","动作","6.7","2003-03-27","2003"
"1417078","三路狂奔","38","剧情","5.4","2004-06-29","2004"
"1417079","两居室","673","剧情","7","2003-10-04","2003"
"1417084","黑暗扫描仪","7170","科幻","7.2","2006-07-28","2006"
"1417250","恶魔的孩子","738","剧情","8.3","2002-09-11","2002"
"1417441","散打","612","剧情","6.1","2004-02-19","2004"
"1417534","赤目四十八泷心中未遂","151","剧情","7.1","2003-09-25","2003"
"1417543","情迷大话王","5398","喜剧","6","2001-04-05","2001"
"1417551","停火区","129","剧情","6.3","2004-11-26","2004"
"1417555","冬荫功","16347","剧情","7.3","2005-08-11","2005"
"1417598","电锯惊魂","293617","悬疑","8.7","2004-01-19","2004"
"1417730","守望者","657","剧情","7.7","2004-09-15","2004"
"1417865","敲开我心门","1297","剧情","7.8","2004-09-10","2004"
"1417866","莫拉德","315","剧情","7.7","2004-05-15","2004"
"1417869","春花开","54","剧情","6.4","2004-09-15","2004"
"1417885","消失在地图上的名字","431","剧情","8","2003-06-25","2003"
"1417948","期待幸福","147","剧情","7.1","2002-05-19","2002"
"1417962","秘密","115","剧情","5.6","2000-06-03","2000"
"1418004","魔翼杀手4","47","动作","6.6","2005-06-07","2005"
"1418070","如果·爱","179696","剧情","7.6","2005-12-01","2005"
"1418085","机器人竞赛","1262","剧情","7.2","2003-09-13","2003"
"1418089","我和我的姐妹","229","剧情","7","2004-12-22","2004"
"1418157","爱在春天来临","1967","剧情","8","2003-04-13","2003"
"1418179","电车男","8107","喜剧","6.8","2005-06-04","2005"
"1418189","蜘蛛侠3","158331","动作","7.3","2007-05-01","2007"
"1418190","007：大战皇家赌场","115720","动作","7.5","2007-01-30","2006"
"1418191","超人归来","59711","动作","6.6","2006-07-11","2006"
"1418192","加勒比海盗3：世界的尽头","256506","动作","8.2","2007-06-12","2007"
"1418194","雾都孤儿","27155","剧情","7.9","2005-09-24","2005"
"1418270","本能2","18112","悬疑","5.6","2006-03-30","2006"
"1418282","DV：家庭暴力事件","48","剧情","6.5","2005-02-05","2005"
"1418284","蓝天之车","950","剧情","6.7","2004-11-20","2004"
"1418286","羽柴家的1980年","54","喜剧","6.9","2003-12-06","2003"
"1418334","杀手阿一（动画版）","411","剧情","7","2002-09-27","2002"
"1418500","第六计","454","动作","5.6","2004-11-04","2004"
"1418525","樟树味，茉莉香","136","剧情","7.8","2000-10-20","2000"
"1418570","孩子","5342","剧情","7.9","2005-09-14","2005"
"1418605","夜宴","121442","剧情","5.8","2006-09-15","2006"
"1418613","后备甜心","4928","爱情","6.3","2005-03-04","2005"
"1418770","孤胆义侠","1417","动作","3.5","2009-03-20","2005"
"1418872","生地狱","110","恐怖","5.8","2000-06-01","2000"
"1418935","独角兽奇航：恶灵魔兽之役","48","动作","7.8","2001-03-02","2001"
"1419044","无厘头森林之第一次接触","1302","喜剧","7.2","2005-10-22","2005"
"1419053","恶之花","399","剧情","6.6","2003-02-14","2003"
"1419211","六月虫","1116","剧情","7.3","2005-05-19","2005"
"1419416","喜马拉亚星","42501","剧情","5.5","2005-02-03","2005"
"1419444","绘画抑制9","427","奇幻","8.1","2005-09-16","2005"
"1419446","水中漫步","2078","剧情","7.7","2004-02-05","2004"
"1419493","力道山","371","剧情","6.7","2004-12-15","2004"
"1419516","生生舞不息","23","剧情","6.9","2002-04-12","2002"
"1419582","东京塔","12358","剧情","7.5","2005-01-15","2005"
"1419584","龙咁威2","2929","剧情","6.2","2005-06-30","2005"
"1419611","达尔顿兄弟","144","喜剧","6.8","2004-12-08","2004"
"1419637","鬼魂","187","剧情","5.7","2004-10-27","2004"
"1419661","红孩儿大话火焰山","1333","剧情","6.7","2005-05-08","2005"
"1419724","宝莱坞之不可能的任务","480","喜剧","7","2004-04-30","2004"
"1419856","不朽的园丁","20820","剧情","8","2005-08-31","2005"
"1419872","战栗汪洋","1815","剧情","6.2","2004-09-16","2003"
"1419899","风斗士","1098","剧情","7","2004-08-06","2004"
"1419903","血溅13号警署","8024","剧情","6.8","2005-01-19","2005"
"1419930","突入！浅间山庄事件","127","剧情","6.2","2002-05-11","2002"
"1419933","伊丽莎白镇","44957","剧情","7.4","2005-10-14","2005"
"1419935","四十岁的老处男","18817","喜剧","6.7","2005-08-19","2005"
"1419936","战争之王","227966","剧情","8.6","2005-09-16","2005"
"1419939","超完美男人","14069","喜剧","6.4","2005-06-17","2005"
"1419941","天堂此时","3795","剧情","7.7","2005-09-07","2005"
"1419943","曼德勒","776","剧情","7.3","2005-06-03","2005"
"1419945","遗言","76","剧情","7.7","2001-09-10","2001"
"1419946","爱普丽尔的洗礼","35","喜剧","6.1","2003-10-15","2003"
"1419947","史蒂夫的哲学","164","剧情","7.1","2000-08-04","2000"
"1419949","扯线王子复仇记","1017","剧情","7.2","2004-05-15","2004"
"1419953","逃之夭夭","16228","剧情","6.9","2005-09-15","2005"
"1419956","类人体","343","动作","4.3","2005-04-21","2005"
"1419958","爱情我你他","2602","剧情","8.1","2005-04-19","2005"
"1419960","人民公敌2","557","剧情","6.5","2005-01-27","2005"
"1419961","爱欲痴狂","575","剧情","7.1","2005-09-09","2005"
"1419965","绅士大盗","3656","动作","6.2","2007-03-16","2004"
"1419966","红眼","2410","恐怖","5.8","2005-02-18","2005"
"1419967","拉面人生","1186","剧情","7.2","2005-02-18","2005"
"1419968","圣路伊斯大桥","92","剧情","6.7","2004-12-22","2004"
"1419969","无极","145642","剧情","5.3","2005-12-15","2005"
"1419970","猫和老鼠：火星之旅","1439","喜剧","8.4","2005-05-10","2005"
"1419972","活跳尸3","917","喜剧","6.3","2003-04-26","2003"
"1419973","黑道刺杀令","630","喜剧","7.3","2003-04-16","2003"
"1419975","第77届奥斯卡颁奖典礼","176","音乐","7.3","2005-02-27","2005"
"1419976","四兄弟","11471","剧情","7.1","2005-08-12","2005"
"1419977","偌大虚无","177","剧情","6.7","2003-11-09","2003"
"1419978","玩尽杀绝3：钻石计划","1945","剧情","5.7","2005-02-19","2005"
"1419985","猛龙","8241","动作","5.7","2005-11-10","2005"
"1419986","玩尽杀绝2","2452","惊悚","5.9","2004-02-23","2004"
"1419988","童年旧事","177","剧情","7.8","2002-12-27","2002"
"1419990","热舞狂潮","31","喜剧","5.3","2003-06-20","2003"
"1419993","一个烂赌的传说","4383","剧情","7.9","2001-10-11","2001"
"1419995","鬼饭店","127","剧情","5.7","2004-07-04","2004"
"1419997","迷幻桌球","48","剧情","6.9","2002-07-24","2002"
"1420000","少年维特的成长","61","剧情","6.5","2002-09-07","2002"
"1420001","意大利曼波","616","剧情","7.5","2003-09-06","2003"
"1420002","唱片傻大姐","64","喜剧","5.6","2003-08-22","2003"
"1420007","宠物小精灵：水都的守护神-拉帝亚斯与拉帝欧斯","3335","动作","8.2","2002-07-13","2002"
"1420008","银行经理","170","剧情","6.8","2003-05-02","2003"
"1420011","屠杀报告","141","剧情","6.5","2003-12-12","2003"
"1420012","大角色","98","剧情","7.2","2004-10-13","2004"
"1420016","疯院人魔","902","惊悚","6.4","2004-10-28","2004"
"1420019","切尔西大墙","76","剧情","7.3","2001-09-21","2001"
"1420026","鳄鱼捕手","55","喜剧","7.7","2002-07-12","2002"
"1420028","致命的邂逅","512","惊悚","5.5","2000-07-19","2000"
"1420029","杀人手法","94","惊悚","5.7","2004-02-28","2004"
"1420031","火线交锋","48","动作","5.8","2004-05-25","2004"
"1420032","史前狂鲨","181","科幻","3.8","2002-10-04","2002"
"1420034","黑暗","392","悬疑","5.9","2002-10-11","2002"
"1420042","默文·卡拉","348","剧情","7.4","2002-11-01","2002"
"1420044","芭比之胡桃夹子","4055","动画","7.7","2001-10-02","2001"
"1420053","七秒钟","1125","动作","5.5","2005-06-28","2005"
"1420062","钱之所在","55","剧情","6.7","2000-04-14","2000"
"1420064","伊甸园","507","剧情","7.1","2000-04-18","2000"
"1420068","玻璃缘","83","悬疑","5.2","2003-11-29","2000"
"1420069","卢金的防守","214","剧情","7.2","2000-09-08","2000"
"1420075","伤心俱乐部","317","剧情","7.3","2001-03-03","2000"
"1420082","宠物小精灵剧场版 - 路基亚爆诞(美版)","786","动画","8.2","2000-04-14","2000"
"1420087","斗士","551","剧情","7.3","2004-06-18","2004"
"1420092","疯狂的塞西尔","241","喜剧","7.7","2000-08-02","2000"
"1420093","铁血证据","47","剧情","7.2","2005-02-20","2005"
"1420094","女兵报到","1571","喜剧","6.6","2002-03-08","2002"
"1420102","布莱希特的最后夏天","51","剧情","8","2000-09-08","2000"
"1421057","男人香","434","剧情","6.5","2005-10-27","2003"
"1421104","死人的鞋子","2469","剧情","7.1","2004-10-01","2004"
"1421275","地狱解剖","12723","剧情","6.4","2004-01-28","2004"
"1421278","面子","35417","剧情","8.7","2004-09-12","2004"
"1421619","我们害怕","1081","剧情","6.3","2002-02-14","2001"
"1421758","感恩节大餐","69","剧情","6.7","2000-08-11","2000"
"1421779","花眼","1993","剧情","6.5","2002-01-01","2002"
"1421809","最好的时光","74818","剧情","7.6","2005-10-28","2005"
"1421811","戛纳的柔肤","211","剧情","6.9","2003-04-23","2003"
"1421823","娜娜","107570","剧情","7.8","2005-09-03","2005"
"1421825","邱吉尔：好莱坞年代","242","喜剧","6","2005-11-08","2004"
"1421843","财色惊劫","334","剧情","6.8","2005-02-03","2005"
"1421847","月光浪子","1642","剧情","6.7","2005-11-19","2005"
"1421875","爱在你手心","51","剧情","6.3","2004-01-23","2004"
"1421885","妖怪大战争","1137","喜剧","6.5","2005-08-06","2005"
"1421886","乱步地狱","2826","恐怖","7.2","2005-11-05","2005"
"1421976","宛如天堂","12567","喜剧","7.2","2005-09-16","2005"
"1422035","第七天","106","剧情","7.1","2004-10-29","2004"
"1422040","美丽上海","3315","剧情","7.6","2004-06-11","2004"
"1422081","美人草","14468","剧情","6.6","2004-03-04","2004"
"1422208","别告诉爸爸","3475","喜剧","7.1","2004-09-03","2004"
"1422244","事在人为","268","喜剧","6.9","2000-10-28","2000"
"1422310","变种女狼归来","262","恐怖","5.9","2004-08-17","2004"
"1422883","跳跃大搜查线2：封锁彩虹桥","2456","喜剧","7.7","2003-07-19","2003"
"1422889","长恨歌","18675","剧情","6","2005-09-29","2005"
"1422912","吉屋出租","6428","剧情","8.3","2005-11-23","2005"
"1422913","超人高校","17453","喜剧","6.2","2005-07-29","2005"
"1422914","圣·拉尔夫","1145","剧情","8.3","2005-04-08","2004"
"1422915","多米诺","4145","剧情","6.7","2005-10-14","2005"
"1422917","暴力史","16971","剧情","7.4","2005-09-30","2005"
"1422919","回魂","472","剧情","4.9","2007-01-18","2006"
"1422920","黑夜传说2：进化","58105","动作","7.3","2006-01-20","2006"
"1422925","小鬼当家4","13139","喜剧","6.8","2002-11-03","2002"
"1422927","痴男怨女","6148","剧情","8.1","2004-09-15","2004"
"1422931","哥斯拉之终极战役","1255","动作","6.4","2004-12-04","2004"
"1422932","吸血鬼倾巢而出","90","动作","5.1","2004-03-16","2004"
"1422933","小奇兵大冒险","53","动画","5.8","2005-09-15","2004"
"1422934","异种 3","4208","科幻","5.4","2004-11-27","2004"
"1422935","越野狂飙","111","剧情","6.4","2005-05-12","2005"
"1422936","凶相","1447","恐怖","6","2004-06-11","2004"
"1422938","星河战队2：联邦英雄","10217","动作","5.2","2004-04-24","2004"
"1422942","涨潮","203","剧情","7.7","2005-12-11","2004"
"1422948","足球流氓","6710","剧情","8.1","2005-09-09","2005"
"1422949","真相大白","2584","剧情","8","2005-09-16","2005"
"1422955","来自俄亥俄的获奖者","695","剧情","8.2","2006-06-14","2005"
"1422963","黑金交易","86","剧情","5.4","2005-06-17","2005"
"1422973","地表","126","惊悚","4.1","2005-03-26","2004"
"1422975","冰川寻谜","54","剧情","7.1","2005-07-16","2004"
"1422977","如果和父亲一起生活","269","剧情","7.1","2004-07-31","2004"
"1422979","爱伦的日记","167","剧情","6.6","2003-05-12","2003"
"1422995","吸血鬼3:恶魔城","351","恐怖","5.5","2005-07-12","2005"
"1422996","情迷禁果","953","喜剧","6.5","2004-04-20","2004"
"1423002","尼古丁","123","剧情","7","2003-09-08","2003"
"1423006","猫王不在了","150","喜剧","6.4","2004-08-27","2004"
"1423011","战火兄弟连","48","动作","4.6","2005-07-26","2005"
"1423017","潜水艇之难","51","动作","5.2","2004-06-22","2003"
"1423021","食人狂魔","2343","剧情","7.4","2004-10-28","2004"
"1423026","圣安东尼奥","63","喜剧","5.2","2004-07-21","2004"
"1423028","台风太阳","297","剧情","7.1","2005-05-12","2005"
"1423031","星际宝贝2：史迪奇有问题","5161","喜剧","7.8","2005-08-15","2005"
"1423044","工具箱杀手","330","悬疑","5.5","2004-06-30","2004"
"1424218","锅盖头","23018","剧情","7.5","2005-11-04","2005"
"1424280","一夜暴富","172","喜剧","7","2002-11-27","2002"
"1424283","暇碌情人","108","剧情","7.6","2001-03-21","2001"
"1424468","烤肉说姻缘","249","喜剧","7.3","2005-10-21","2004"
"1424469","希望与反抗","3804","剧情","8","2005-02-13","2005"
"1424582","红颜","8378","剧情","7.9","2005-09-13","2005"
"1424616","幻爱钟情","232","剧情","7.3","2003-11-12","2003"
"1424661","狼溪","4843","恐怖","5.8","2005-11-03","2005"
"1424714","魔翼杀手5","38","惊悚","5.4","2005-09-06","2005"
"1424746","花魁杜十娘","10929","喜剧","5.3","2003-11-20","2003"
"1424747","白声","84","剧情","6.6","2002-01-31","2001"
"1424804","熟女杀人事件","1271","喜剧","7.2","2002-10-19","2002"
"1426842","恋情告急","7071","喜剧","5.8","2004-04-08","2004"
"1426886","福尔摩斯：丝缠奇案","1249","剧情","6.5","2004-12-26","2004"
"1427034","尼罗河上的惨案","12689","剧情","8.3","2004-04-12","2004"
"1427039","H庄园的一次午餐","1502","剧情","8","2003-12-26","2003"
"1427040","空幻之屋","1075","剧情","7.8","2004-04-26","2004"
"1427282","天军","1381","喜剧","6.2","2005-07-15","2005"
"1427298","色情电影院","507","剧情","6.5","2002-10-10","2002"
"1427317","情狱","1013","剧情","7.6","2005-09-23","2005"
"1427354","蔓延","906","剧情","6.6","2004-10-21","2004"
"1427381","对骆驼来说做白日梦更容易","137","剧情","6.5","2003-04-16","2003"
"1427621","血战阿拉曼","1479","剧情","7.6","2002-11-08","2002"
"1427622","斯蒂威.格瑞菲:未曝光的故事","401","喜剧","8.4","2005-07-23","2005"
"1427738","毒枭的黎明前传","90","剧情","6.4","2005-09-27","2005"
"1427786","13级台阶","93","惊悚","6.6","2003-02-08","2003"
"1427789","假发","16934","剧情","6","2005-08-12","2005"
"1427812","快节奏","65","爱情","5.1","2003-06-10","2003"
"1427859","哲秀与英姬","57","喜剧","6.3","2005-01-07","2005"
"1427934","无限都市","115","剧情","7.7","2003-11-16","2002"
"1427947","甲贺忍法帖","15175","剧情","6.7","2005-09-17","2005"
"1428003","壬生义士传","1669","剧情","7.9","2003-01-18","2003"
"1428051","夺宝奇兵4","39454","动作","7","2008-05-22","2008"
"1428054","惊声尖笑4","26465","喜剧","6.7","2006-04-14","2006"
"1428097","黑泽现场演唱会","65","音乐","8.9","2004-12-07","2004"
"1428107","死亡契约","3724","剧情","5.9","2006-10-09","2006"
"1428108","异教徒","9606","悬疑","5.6","2006-08-31","2006"
"1428109","南方传奇","899","剧情","5.1","2006-05-21","2006"
"1428175","血钻","200290","剧情","8.6","2006-12-08","2006"
"1428177","勇闯16街区","18076","剧情","7.1","2006-03-03","2006"
"1428233","阿伯丁的最后之旅","107","剧情","7.5","2000-09-08","2000"
"1428237","哈姆雷特","947","剧情","7.1","2000-05-12","2000"
"1428291","Jose与虎与鱼们","9888","剧情","8.3","2003-12-13","2003"
"1428374","别来敲门","916","剧情","7.5","2005-08-25","2005"
"1428378","镜子面具","10051","剧情","7.5","2005-08-06","2005"
"1428422","阴谋","1785","剧情","8.2","2001-05-19","2001"
"1428535","大贏家","2754","喜剧","5.5","2000-01-29","2000"
"1428585","大胆家族","362","剧情","6.9","2005-06-09","2005"
"1428873","独立少年合唱团","42","剧情","7.8","2000-10-28","2000"
"1428876","决不让步","4351","剧情","7.9","2005-10-21","2005"
"1428976","证明我爱你","3583","剧情","7","2005-09-30","2005"
"1429052","小伤痕","105","剧情","6.8","2003-02-12","2003"
"1429056","快乐结局","279","剧情","7.3","2003-12-24","2003"
"1429057","洋槐","940","惊悚","6.2","2003-10-17","2003"
"1431617","晚安，好运","7462","剧情","7.9","2005-10-14","2005"
"1431755","粉红色高跟鞋","19410","剧情","6.2","2005-06-30","2005"
"1431756","十字架","522","剧情","6.4","2004-09-14","2004"
"1432010","哎呀呀，去哺乳","938","剧情","4.6","2003-09-24","2003"
"1432013","哭泣的女人","1516","剧情","7.8","2002-07-09","2002"
"1432016","我心飞翔","1546","剧情","6.3","2005-04-26","2005"
"1432031","印度教父","286","剧情","7","2005-07-01","2005"
"1432034","木浦黑帮天堂","236","剧情","7","2004-02-20","2004"
"1432146","钢铁侠","404277","动作","8.2","2008-04-30","2008"
"1432301","新暗行御史","443","剧情","7.4","2004-12-04","2004"
"1432304","养鬼吃人6：死亡代码","807","悬疑","6.1","2002-10-15","2002"
"1432357","网络杀人案","191","悬疑","5.7","2004-01-02","2004"
"1432401","这个女孩的生活","277","剧情","6.2","2003-07-07","2003"
"1432494","给坏小子的歌","288","剧情","8","2004-04-13","2003"
"1432509","电影往事","8669","剧情","7.8","2005-04-07","2004"
"1432615","福音","36","剧情","6.5","2005-10-07","2005"
"1432617","我是迪娜","146","剧情","6.9","2002-03-08","2002"
"1432624","蓝色协奏曲","152","剧情","7.4","2004-01-01","2003"
"1432700","生命国界","664","剧情","8.3","2005-03-30","2005"
"1432770","花花公子传奇","264","喜剧","7.1","2004-04-09","2004"
"1432774","斯通家族","2356","剧情","6.3","2005-12-16","2005"
"1432822","赤足情缘","1793","剧情","7.9","2005-03-31","2005"
"1432879","图书馆员：寻找命运之矛的探险","2054","动作","6.1","2004-12-05","2004"
"1432881","子弹男孩","54","剧情","7.2","2004-09-15","2004"
"1432889","性伴叙事曲","225","剧情","6.3","2003-08-10","2003"
"1432973","亲密的陌生人","242","剧情","6.8","2004-02-25","2004"
"1432975","小熊维尼的故事书","226","动画","8.2","2001-01-22","2001"
"1433038","B420","1256","剧情","7.6","2005-11-17","2005"
"1433043","生存还是毁灭之逃亡者","202","剧情","7","2000-12-02","2000"
"1433065","尘土工厂","52","剧情","7","2004-10-15","2004"
"1433079","半告白","118","剧情","7.2","2004-01-10","2004"
"1433128","天崩地裂","52","动作","5.1","2005-01-11","2004"
"1433160","赖皮之宿","263","喜剧","7.5","2003-09-10","2003"
"1433183","雾气蒙蒙","7379","悬疑","7.1","2004-03-21","2004"
"1433232","再说一次我爱你","23202","剧情","6.2","2005-10-20","2005"
"1433289","幕后激情","249","剧情","7.1","2005-09-11","2005"
"1433316","谎言与背叛","129","喜剧","7.2","2004-09-08","2004"
"1433330","哈利·波特与混血王子","240552","剧情","7.7","2009-07-15","2009"
"1433359","灵","4139","恐怖","6.7","2004-06-17","2004"
"1433360","雏菊","208145","剧情","8","2006-04-30","2006"
"1433407","死之花","89","喜剧","7.8","2004-05-08","2004"
"1433408","星星少年","1799","剧情","7.7","2005-09-23","2005"
"1433417","向日葵","10961","剧情","7.6","2005-09-10","2005"
"1433460","深入虎穴","186","剧情","5.6","2004-07-20","2004"
"1433545","命运的逆转","303","剧情","6.7","2003-06-05","2003"
"1433557","你是我的命运","3375","剧情","7.7","2005-09-23","2005"
"1433575","美丽家园","61","剧情","7.7","2004-02-08","2004"
"1433593","罗马大帝","387","剧情","7.6","2003-11-30","2003"
"1433699","废柴同盟","1426","喜剧","6.5","2001-11-15","2001"
"1433718","流氓教师","44","剧情","7","2005-08-02","2005"
"1433730","萤火虫之星","710","剧情","7.7","2005-10-20","2003"
"1433990","风雨哈佛路","95024","剧情","8.1","2003-04-07","2003"
"1434022","迷离夜百合","236","剧情","6.1","2000-09-09","2000"
"1434203","请在鼓掌的时候离开","1240","剧情","6.8","2005-08-11","2005"
"1434218","外出就餐","3893","喜剧","6.7","2004-02-14","2004"
"1434313","假装没感觉","374","剧情","7.4",,"2002"
"1436679","人形师","14979","恐怖","6.6","2004-08-06","2004"
"1436689","鬼怨","253","恐怖","5.5","2004-03-04","2004"
"1436766","旅鼠","665","剧情","7.1","2005-05-11","2005"
"1436768","时光驻留","13144","剧情","8.1","2005-12-08","2005"
"1436769","命中注定的角色","149","剧情","7","2005-12-14","2004"
"1436824","导购女郎","975","剧情","6.6","2005-10-21","2005"
"1436870","死神来了3","107239","惊悚","7","2006-02-10","2006"
"1436891","大偷袭","5037","剧情","7.2","2005-10-20","2005"
"1437015","埃迪森","1030","剧情","5.5","2005-11-11","2005"
"1437091","僵尸蜜月","80","剧情","5.1","2005-05-12","2004"
"1437097","暴徒三兄弟","643","剧情","6.7","2004-06-16","2004"
"1437119","超感特工","457","剧情","6.7","2003-12-09","2003"
"1437125","大惊小怪","45","剧情","7","2001-06-22","2001"
"1437128","转轮手枪","10505","剧情","7.1","2005-09-22","2005"
